Country,Name,Position,Age,Team,League
Tunisia,Wajdi Kechrida,MID,26,Atromitos,Greece
Tunisia,Naim Sliti,MID,29,Al-Ettifaq,Saudi-Arabia
Tunisia,Anis Slimane,MID,21,Brondby IF,Denmark
Tunisia,Youssef Msakni,FRW,31,Al-Arabi SC,Qatar
Tunisia,Issam Jebali,FRW,30,Odense BK,Denmark
Tunisia,Wahbi Khazri,FRW,31,Montpellier,France
Tunisia,Taha Khenissi,FRW,30,Kuwait SC,Kuwait
Tunisia,Seifeddine Jaziri,FRW,29,Zamalek SC,Egypt
Spain,Robert Sánchez,GK,24,Brighton & Hove Albion,England
Spain,David Raya,GK,26,Brentford,England
Spain,Unai Simón,GK,25,Athletic,Spain
Spain,César Azpilicueta,DEF,32,Chelsea,England
Spain,Eric García,DEF,21,Barcelona,Spain
Spain,Pau Torres ,DEF,25,Villarreal,Spain
Spain,Álex Baldé,DEF,18,Barcelona,Spain
Spain,Hugo Guillamón,DEF,22,Valencia,Spain
Spain,Jordi Alba,DEF,33,Barcelona,Spain
Spain,Dani Carvajal,DEF,30,Real Madrid,Spain
Spain,Aymeric Laporte,DEF,28,Manchester City,England
Spain,Sergio Busquets,MID,33,Barcelona,Spain
Spain,Marcos Llorente,MID,27,Atlético Madrid,Spain
Spain,Koke ,MID,30,Atlético Madrid,Spain
Spain,Pablo Gavi,MID,17,Barcelona,Spain
Spain,Rodri Hernández,MID,26,Manchester City,England
Spain,Carlos Soler,MID,25,Paris SG,France
Spain,Dani Olmo,MID,24,RB Leipzig,Germany
Spain,Pedri González,MID,19,Barcelona,Spain
Spain,Álvaro Morata,FRW,29,Atlético Madrid,Spain
Spain,Marco Asensio,FRW,26,Real Madrid,Spain
Spain,Ferrán Torres,FRW,22,Barcelona,Spain
Spain,Nico Williams ,FRW,19,Athletic,Spain
Spain,Yéremy Pino,FRW,19,Villarreal,Spain
Spain,Pablo Sarabia,FRW,30,Paris SG,France
Spain,Ansu Fati,FRW,19,Barcelona,Spain
Japan,Eiji Kawashima,GK,39,Strasbourg,France
Japan,Shuichi Gonda,GK,33,Shimizu S-Pulse,Japan
Japan,Daniel Schmidt,GK,30,Sint-Truiden,Belgium
Japan,Miki Yamane,DEF,28,Kawasaki Frontale,Japan
Japan,Shogo Taniguchi,DEF,30,Kawasaki Frontale,Japan
Japan,Ko Itakura,DEF,25,Borussia M´gladbach,Germany
Japan,Yuto Nagatomo,DEF,35,FC Tokyo,Japan
Japan,Takehiro Tomiyasu,DEF,23,Arsenal,England
Japan,Hiroki Sakai,DEF,32,Urawa Reds,Japan
Japan,Maya Yoshida,DEF,33,Schalke 04,Germany
Japan,Hiroki Ito,DEF,23,Stuttgart,Germany
Japan,Wataru Endo,MID,29,Stuttgart,Germany
Japan,Gaku Shibasaki,MID,30,Leganés,Spain
Japan,Hidemasa Morita,MID,27,Sporting,Portugal
Japan,Ao Tanaka,MID,23,Fortuna Düsseldorf,Germany
Japan,Yuki Soma,MID,25,Nagoya Grampus,Japan
Japan,Ritsu Doan,FRW,24,SC Freiburg,Germany
Japan,Kaoru Mitoma,FRW,25,Brighton & Hove Albion,England
Japan,Takumi Minamino,FRW,27,Monaco,France
Japan,Takefusa Kubo,FRW,21,Real Sociedad,Spain
Japan,Junya Ito,FRW,29,Stade de Reims,France
Japan,Daichi Kamada,FRW,25,Eintracht Frankfurt,Germany
Japan,Takuma Asano,FRW,27,VfL Bochum,Germany
Japan,Shuto Machino,FRW,22,Shonan Bellmare,Japan
Japan,Ayase Ueda,FRW,23,Cercle Brugge,Belgium
Japan,Daizen Maeda,FRW,24,Celtic,Scotland
Costa Rica,Keylor Navas,GK,35,Paris SG,France
Costa Rica,Estebán Alvarado,GK,33,Herediano,Costa Rica
Costa Rica,Patrick Sequeira,GK,23,Lugo,Spain
Costa Rica,Juan Pablo Vargas,DEF,27,Millonarios,Colombia
Costa Rica,Keysher Fuller,DEF,27,Herediano,Costa Rica
Costa Rica,Óscar Duarte,DEF,33,Al-Wehda ,Saudi-Arabia
Costa Rica,Bryan Oviedo,DEF,32,Real Salt Lake,United States of America
Costa Rica,Francisco Calvo,DEF,29,Konyaspor,Turkey
Costa Rica,Carlos Martínez ,DEF,23,San Carlos,Costa Rica
Costa Rica,Kendall Waston,DEF,34,Saprissa,Costa Rica
Costa Rica,Ronald Matarrita,DEF,27,FC Cincinnati,United States of America
Costa Rica,Daniel Chacón,MID,21,Cartaginés,Costa Rica
Costa Rica,Celso Borges,MID,34,Alajuelense,Costa Rica
Costa Rica,Youstin Salas,MID,26,Saprissa,Costa Rica
Costa Rica,Yeltsin Tejeda,MID,30,Herediano,Costa Rica
Costa Rica,Brandon Aguilera,MID,19,Guanacasteca,Costa Rica
Costa Rica,Douglas López ,MID,23,Herediano,Costa Rica
Costa Rica,Roan Wilson ,MID,20,Municipal Grecia ,Costa Rica
Costa Rica,Anthony Contreras,FRW,22,Herediano,Costa Rica
Costa Rica,Jewison Bennette,FRW,18,Herediano,Costa Rica
Costa Rica,Bryan Ruiz,FRW,36,Alajuelense,Costa Rica
Costa Rica,Johan Venegas,FRW,33,Alajuelense,Costa Rica
Costa Rica,Joel Campbell,FRW,30,Club León,Mexico
Costa Rica,Gerson Torres,FRW,24,Herediano,Costa Rica
Costa Rica,Anthony Hernández,FRW,20,Puntarenas FC,Costa Rica
Costa Rica,Álvaro Zamora,FRW,20,Saprissa,Costa Rica
Germany,Manuel Neuer,GK,36,Bayern München,Germany
Germany,Kevin Trapp,GK,31,Eintracht Frankfurt,Germany
Germany,ter Stegen,GK,30,Barcelona,Spain
Germany,Antonio Rudiger,DEF,29,Real Madrid,Spain
Germany,David Raum,DEF,24,RB Leipzig,Germany
Germany,Matthias Ginter,DEF,28,SC Freiburg,Germany
Germany,Thilo Kehrer,DEF,25,West Ham,England
Germany,Niklas Sule,DEF,26,Borussia Dortmund,Germany
Germany,Lukas Klostermann,DEF,26,RB Leipzig,Germany
Germany,Christian Gunter,DEF,29,SC Freiburg,Germany
Germany,Nico Schlotterbeck,DEF,22,Borussia Dortmund,Germany
Germany,Armel Kotchap,DEF,20,Southampton,England
Germany,Joshua Kimmich,MID,27,Bayern München,Germany
Germany,Leon Goretzka,MID,27,Bayern München,Germany
Germany,Mario Götze,MID,30,Eintracht Frankfurt,Germany
Germany,Jamal Musiala,MID,19,Bayern München,Germany
Germany,Julian Brandt,MID,26,Borussia Dortmund,Germany
Germany,Jonas Hofmann,MID,29,Borussia M´gladbach,Germany
Germany,Ilkay Gundogan,MID,31,Manchester City,England
Germany,Kai Havertz,FRW,23,Chelsea,England
Germany,Niclas Fullkrug,FRW,29,Werder Bremen,Germany
Germany,Sèrge Gnabry,FRW,26,Bayern München,Germany
Germany,Thomas Müller,FRW,32,Bayern München,Germany
Germany,Leroy Sané,FRW,26,Bayern München,Germany
Germany,Karim Adeyemi,FRW,20,Borussia Dortmund,Germany
Germany,Youssoufa Moukoko,FRW,17,Borussia Dortmund,Germany
Croatia,Dominik Livakovic,GK,27,Dinamo Zagreb,Croatia
Croatia,Ivo Grbic,GK,26,Atlético Madrid,Spain
Croatia,Ivica Ivusic,GK,27,NK Osijek,Croatia
Croatia,Josip Stanisic,DEF,22,Bayern München,Germany
Croatia,Borna Barisic,DEF,29,Rangers,Scotland
Croatia,Martin Erlic,DEF,24,Sassuolo,Italy
Croatia,Dejan Lovren,DEF,32,Zenit,Russian Federation
Croatia,Borna Sosa,DEF,24,Stuttgart,Germany
Croatia,Josko Gvardiol,DEF,20,RB Leipzig,Germany
Croatia,Domagoj Vida,DEF,33,AEK,Greece
Croatia,Josip Juranovic,DEF,26,Celtic,Scotland
Croatia,Josip Sutalo,DEF,22,Dinamo Zagreb,Croatia
Croatia,Ivan Perisic,MID,33,Tottenham,England
Croatia,Lovro Majer,MID,24,Rennes,France
Croatia,Mateo Kovacic,MID,28,Chelsea,England
Croatia,Luka Modric,MID,36,Real Madrid,Spain
Croatia,Marcelo Brozovic,MID,29,Internazionale,Italy
Croatia,Nikola Vlasic,MID,24,Torino,Italy
Croatia,Mario Pasalic,MID,27,Atalanta,Italy
Croatia,Luka Sucic,MID,19,Red Bull Salzburg,Austria
Croatia,Kristijan Jakic,MID,25,Eintracht Frankfurt,Germany
Croatia,Andrej Kramaric,FRW,31,TSG Hoffenheim,Germany
Croatia,Marko Livaja,FRW,28,Hajduk Split,Croatia
Croatia,Bruno Petkovic,FRW,27,Dinamo Zagreb,Croatia
Croatia,Ante Budimir,FRW,30,Osasuna,Spain
Croatia,Mislav Orsic,FRW,29,Dinamo Zagreb,Croatia
Morocco,Yassine Bono,GK,31,Sevilla,Spain
Morocco,Munir Mohamedi,GK,33,Al-Wehda ,Saudi-Arabia
Morocco,Reda Tagnaouti,GK,26,WAC,Morocco
Morocco,Achraf Hakimi,DEF,23,Paris SG,France
Morocco,Noussair Mazraoui,DEF,24,Bayern München,Germany
Morocco,Nayef Aguerd,DEF,26,West Ham,England
Morocco,Romain Saiss,DEF,32,Besiktas,Turkey
Morocco,Jawad El Yamiq,DEF,30,Valladolid,Spain
Morocco,Achraf Dari,DEF,23,Brest,France
Morocco,Badr Benoun,DEF,28,Qatar SC,Qatar
Morocco,Yahia Allah,DEF,27,WAC,Morocco
Morocco,Sofyan Amrabat,MID,25,Fiorentina,Italy
Morocco,Hakim Ziyech,MID,29,Chelsea,England
Morocco,Azzedine Ounahi,MID,22,Angers,France
Morocco,Abdelhamid Sabiri,MID,25,Sampdoria,Italy
Morocco,Ilias Chair,MID,24,QPR,England
Morocco,Selim Amallah,MID,25,Standard Liège,Belgium
Morocco,Sofiane Boufal,MID,28,Angers,France
Morocco,Bilal El Khannous,MID,18,Genk,Belgium
Morocco,Yahya Jabrane,MID,31,WAC,Morocco
Morocco,Abderazzak Hamdallah,FRW,31,Al-Ittihad Jeddah,Saudi-Arabia
Morocco,Anass Zaroury,FRW,21,Burnley,England
Morocco,Zakaria Aboukhlal,FRW,22,Toulouse,France
Morocco,Abde Ezzalzouli,FRW,20,Osasuna,Spain
Morocco,Youssef En-Nesyri,FRW,25,Sevilla,Spain
Morocco,Walid Cheddira,FRW,24,Bari,Italy
Belgium,Thibaut Courtois,GK,30,Real Madrid,Spain
Belgium,Simon Mignolet,GK,34,Club Brugge,Belgium
Belgium,Koen Casteels,GK,30,Wolfsburg,Germany
Belgium,Toby Alderweireld,DEF,33,Royal Antwerp,Belgium
Belgium,Arthur Theate,DEF,22,Rennes,France
Belgium,Wout Faes,DEF,24,Leicester City,England
Belgium,Jan Vertonghen,DEF,35,Anderlecht,Belgium
Belgium,Thomas Meunier,DEF,30,Borussia Dortmund,Germany
Belgium,Timothy Castagne,DEF,26,Leicester City,England
Belgium,Zeno Debast,DEF,18,Anderlecht,Belgium
Belgium,Axel Witsel,MID,33,Atlético Madrid,Spain
Belgium,Kevin De Bruyne,MID,31,Manchester City,England
Belgium,Youri Tielemans,MID,25,Leicester City,England
Belgium,Yannick Carrasco,MID,28,Atlético Madrid,Spain
Belgium,Amadou Onana,MID,20,Everton,England
Belgium,Leander Dendoncker,MID,27,Aston Villa,England
Belgium,Hans Vanaken,MID,29,Club Brugge,Belgium
Belgium,Romelu Lukaku,FRW,29,Internazionale,Italy
Belgium,Eden Hazard,FRW,31,Real Madrid,Spain
Belgium,Dries Mertens,FRW,35,Galatasaray,Turkey
Belgium,Thorgan Hazard,FRW,29,Borussia Dortmund,Germany
Belgium,Leandro Trossard,FRW,27,Brighton & Hove Albion,England
Belgium,De Ketelaere,FRW,21,Milan,Italy
Belgium,Michy Batshuayi,FRW,28,Fenerbahçe,Turkey
Belgium,Lois Openda,FRW,22,Lens,France
Belgium,Jérémy Doku,FRW,20,Rennes,France
Canada,Dayne St. Clair,GK,25,Minnesota United,United States of America
Canada,James Pantemis,GK,25,CF Montréal,Canada
Canada,Milan Borjan,GK,34,Crvena Zvezda,Serbia
Canada,Alistair Johnston,DEF,23,CF Montréal,Canada
Canada,Sam Adekugbe,DEF,27,Hatayspor,Turkey
Canada,Kamal Miller,DEF,25,CF Montréal,Canada
Canada,Steven Vitória,DEF,35,GD Chaves,Portugal
Canada,Alphonso Davies,DEF,21,Bayern München,Germany
Canada,Richie Laryea,DEF,27,Toronto FC,Canada
Canada,Derek Cornelius,DEF,24,Panetolikos,Greece
Canada,Joel Waterman,DEF,26,CF Montréal,Canada
Canada,Samuel Piette,MID,27,CF Montréal,Canada
Canada,Stephen Eustáquio,MID,25,FC Porto,Portugal
Canada,Liam Fraser,MID,24,Deinze,Belgium
Canada,Atiba Hutchinson,MID,39,Besiktas,Turkey
Canada,Mark-Anthony Kaye,MID,27,Toronto FC,Canada
Canada,Ismaël Koné,MID,20,CF Montréal,Canada
Canada,Jonathan Osorio ,MID,30,Toronto FC,Canada
Canada,David Wotherspoon,MID,32,St. Johnstone,Scotland
Canada,Lucas Cavallini,FRW,29,Vancouver Whitecaps,Canada
Canada,Junior Hoilett,FRW,32,Reading,England
Canada,Tajon Buchanan,FRW,22,Club Brugge,Belgium
Canada,Iké Ugbo,FRW,23,Troyes,France
Canada,Cyle Larin,FRW,27,Club Brugge,Belgium
Canada,Jonathan David,FRW,22,Lille,France
Canada,Liam Millar,FRW,22,FC Basel,Switzerland
Brazil,Alisson Becker,GK,29,Liverpool,England
Brazil,Weverton,GK,34,Palmeiras,Brazil
Brazil,Ederson Moraes,GK,28,Manchester City,England
Brazil,Danilo,DEF,30,Juventus,Italy
Brazil,Thiago Silva,DEF,37,Chelsea,England
Brazil,Marquinhos,DEF,28,Paris SG,France
Brazil,Alex Sandro,DEF,31,Juventus,Italy
Brazil,Dani Alves,DEF,39,Pumas,Mexico
Brazil,Éder Militão,DEF,24,Real Madrid,Spain
Brazil,Alex Telles,DEF,29,Sevilla,Spain
Brazil,Bremer,DEF,25,Juventus,Italy
Brazil,Casemiro,MID,30,Manchester United,England
Brazil,Lucas Paquetá,MID,24,West Ham,England
Brazil,Fred,MID,29,Manchester United,England
Brazil,Fabinho,MID,28,Liverpool,England
Brazil,Bruno Guimarães,MID,24,Newcastle,England
Brazil,Éverton Ribeiro,MID,33,Flamengo,Brazil
Brazil,Richarlison,FRW,25,Tottenham,England
Brazil,Neymar,FRW,30,Paris SG,France
Brazil,Raphinha,FRW,25,Barcelona,Spain
Brazil,Gabriel Jesus,FRW,25,Arsenal,England
Brazil,Antony,FRW,22,Manchester United,England
Brazil,Vinícius Júnior,FRW,21,Real Madrid,Spain
Brazil,Rodrygo,FRW,21,Real Madrid,Spain
Brazil,Pedro,FRW,25,Flamengo,Brazil
Brazil,Gabriel Martinelli,FRW,21,Arsenal,England
Switzerland,Yann Sommer,GK,33,Borussia M´gladbach,Germany
Switzerland,Jonas Omlin,GK,28,Montpellier,France
Switzerland,Gregor Kobel,GK,24,Borussia Dortmund,Germany
Switzerland,Philipp Kohn,GK,24,Red Bull Salzburg,Austria
Switzerland,Silvan Widmer,DEF,29,Mainz,Germany
Switzerland,Nico Elvedi,DEF,25,Borussia M´gladbach,Germany
Switzerland,Manuel Akanji,DEF,26,Manchester City,England
Switzerland,Ricardo Rodríguez,DEF,29,Torino,Italy
Switzerland,Eray Comert,DEF,24,Valencia,Spain
Switzerland,Fabian Schar,DEF,30,Newcastle,England
Switzerland,Edi Fernandes,MID,26,Mainz,Germany
Switzerland,Denis Zakaria,MID,25,Chelsea,England
Switzerland,Remo Freuler,MID,30,Nottingham Forest,England
Switzerland,Granit Xhaka,MID,29,Arsenal,England
Switzerland,Michel Aebischer,MID,25,Bologna,Italy
Switzerland,Djibril Sow,MID,25,Eintracht Frankfurt,Germany
Switzerland,Rubén Vargas,MID,23,FC Augsburg,Germany
Switzerland,Fabian Frei,MID,33,FC Basel,Switzerland
Switzerland,Fabian Rieder,MID,20,Young Boys,Switzerland
Switzerland,Ardon Jashari,MID,19,Luzern,Switzerland
Switzerland,Breel Embolo,FRW,25,Monaco,France
Switzerland,Haris Seferovic,FRW,30,Galatasaray,Turkey
Switzerland,Renato Steffen,FRW,30,FC Lugano,Switzerland
Switzerland,Christian Fassnacht,FRW,28,Young Boys,Switzerland
Switzerland,Noah Okafor,FRW,22,Red Bull Salzburg,Austria
Switzerland,Xherdan Shaqiri,FRW,30,Chicago Fire,United States of America
Cameroon,Simon Ngapandouetnbu,GK,19,Marseille,France
Cameroon,Devis Epassy,GK,29,Abha Club,Saudi-Arabia
Cameroon,André Onana,GK,26,Internazionale,Italy
Cameroon,Nicolas Nkoulou,DEF,32,Aris,Greece
Cameroon,Christopher Wooh,DEF,20,Rennes,France
Cameroon,Olivier Mbaizo,DEF,24,Philadelphia Union,United States of America
Cameroon,Collins Fai,DEF,29,Al-Tai,Saudi-Arabia
Cameroon,Jean Castelletto,DEF,27,Nantes,France
Cameroon,Enzo Ebosse,DEF,23,Udinese,Italy
Cameroon,Nouhou Tolo,DEF,25,Seattle Sounders,United States of America
Cameroon,Jerome Mbekeli,MID,23,APEJES Mfou,Cameroon
Cameroon,Gael Ondoua,MID,26,Hannover 96,Germany
Cameroon,Georges Nkoudou,MID,27,Besiktas,Turkey
Cameroon,Zambo Anguissa,MID,26,Napoli,Italy
Cameroon,Samuel Oum Gouet,MID,24,KV Mechelen,Belgium
Cameroon,Pierre Kundé,MID,26,Olympiacos,Greece
Cameroon,Martin Hongla,MID,24,Hellas Verona,Italy
Cameroon,Olivier Ntcham,MID,26,Swansea City,Wales
Cameroon,Moumi Ngamaleu,FRW,27,Dynamo Moskva,Russian Federation
Cameroon,Jean-Pierre Nsamé,FRW,29,Young Boys,Switzerland
Cameroon,Vincent Aboubakar,FRW,30,Al Nassr,Saudi-Arabia
Cameroon,Christian Bassogog,FRW,26,Shanghai Shenhua,China
Cameroon,Karl Toko-Ekambi,FRW,29,Lyon,France
Cameroon,Choupo-Moting,FRW,33,Bayern München,Germany
Cameroon,Bryan Mbeumo,FRW,22,Brentford,England
Cameroon,Souaibou Marou,FRW,21,Cotonsport,Cameroon
Serbia,Marko Dmitrović,GK,30,Sevilla,Spain
Serbia,Predrag Rajkovic,GK,26,Mallorca,Spain
Serbia,Milinkovic-Savic,GK,25,Torino,Italy
Serbia,Strahinja Pavlovic,DEF,21,Red Bull Salzburg,Austria
Serbia,Strahinja Erakovic,DEF,21,Crvena Zvezda,Serbia
Serbia,Nikola Milenkovic,DEF,24,Fiorentina,Italy
Serbia,Milos Veljkovic,DEF,26,Werder Bremen,Germany
Serbia,Stefan Mitrovic,DEF,32,Getafe,Spain
Serbia,Srdan Babic,DEF,26,Almería,Spain
Serbia,Darko Lazovic,DEF,31,Hellas Verona,Italy
Serbia,Filip Mladenovic,DEF,30,Legia Warszawa,Poland
Serbia,Nemanja Maksimovic,MID,27,Getafe,Spain
Serbia,Nemanja Gudelj,MID,30,Sevilla,Spain
Serbia,Sasa Lukic,MID,25,Torino,Italy
Serbia,Uros Racic,MID,24,SC Braga,Portugal
Serbia,Milinkovic-Savic,MID,27,Lazio,Italy
Serbia,Filip Djuricic,MID,30,Sampdoria,Italy
Serbia,Ivan Ilic,MID,21,Hellas Verona,Italy
Serbia,Marko Grujic,MID,26,FC Porto,Portugal
Serbia,Nemanja Radonjic,FRW,26,Torino,Italy
Serbia,Aleksandar Mitrovic,FRW,27,Fulham,England
Serbia,Dusan Tadic,FRW,33,Ajax,Netherlands
Serbia,Luka Jovic,FRW,24,Fiorentina,Italy
Serbia,Andrija Zivkovic,FRW,25,PAOK,Greece
Serbia,Filip Kostic,FRW,29,Juventus,Italy
Serbia,Dusan Vlahovic,FRW,22,Juventus,Italy
Portugal,Rui Patrício,GK,34,Roma,Italy
Portugal,José Sá,GK,29,Wolverhampton,England
Portugal,Diogo Costa,GK,22,FC Porto,Portugal
Portugal,Diogo Dalot,DEF,23,Manchester United,England
Portugal,Pepe,DEF,39,FC Porto,Portugal
Portugal,Rúben Dias,DEF,25,Manchester City,England
Portugal,Raphaël Guerreiro,DEF,28,Borussia Dortmund,Germany
Portugal,Nuno Mendes,DEF,20,Paris SG,France
Portugal,João Cancelo,DEF,28,Manchester City,England
Portugal,António Silva,DEF,18,Benfica,Portugal
Portugal,João Palhinha,MID,26,Fulham,England
Portugal,Bruno Fernandes,MID,27,Manchester United,England
Portugal,Bernardo Silva,MID,27,Manchester City,England
Portugal,Danilo Pereira,MID,30,Paris SG,France
Portugal,William Carvalho,MID,30,Real Betis,Spain
Portugal,Vitinha,MID,22,Paris SG,France
Portugal,João Mário,MID,29,Benfica,Portugal
Portugal,Rúben Neves,MID,25,Wolverhampton,England
Portugal,Matheus Nunes,MID,23,Wolverhampton,England
Portugal,Otávio,MID,27,FC Porto,Portugal
Portugal,Cristiano Ronaldo,FRW,37,Manchester United,England
Portugal,André Silva,FRW,26,RB Leipzig,Germany
Portugal,João Félix,FRW,22,Atlético Madrid,Spain
Portugal,Rafael Leão,FRW,23,Milan,Italy
Portugal,Ricardo Horta,FRW,27,SC Braga,Portugal
Portugal,Gonçalo Ramos,FRW,21,Benfica,Portugal
Ghana,Lawrence Ati-Zigi,GK,25,St. Gallen,Switzerland
Ghana,Ibrahim Danlad,GK,19,Asante Kotoko,Ghana
Ghana,Abdul Nurudeen ,GK,23,Eupen,Belgium
Ghana,Tariq Lamptey,DEF,21,Brighton & Hove Albion,England
Ghana,Denis Odoi ,DEF,34,Club Brugge,Belgium
Ghana,Mohammed Salisu,DEF,23,Southampton,England
Ghana,Gideon Mensah,DEF,23,Auxerre,France
Ghana,Joseph Aidoo,DEF,26,Celta de Vigo,Spain
Ghana,Baba Rahman,DEF,27,Reading,England
Ghana,Daniel Amartey,DEF,27,Leicester City,England
Ghana,Alexander Djiku,DEF,27,Strasbourg,France
Ghana,Alidu Seidu,DEF,22,Clermont,France
Ghana,Thomas Partey,MID,29,Arsenal,England
Ghana,Elisha Owusu,MID,24,Gent,Belgium
Ghana,Fatawu Issahaku,MID,18,Sporting,Portugal
Ghana,Daniel-Kofi Kyereh,MID,26,SC Freiburg,Germany
Ghana,Mohammed Kudus,MID,21,Ajax,Netherlands
Ghana,Salis Samed ,MID,22,Lens,France
Ghana,Kamal Sulemana,MID,20,Rennes,France
Ghana,Jordan Ayew,FRW,30,Crystal Palace,England
Ghana,André Ayew,FRW,32,Al-Sadd,Qatar
Ghana,Osman Bukari,FRW,23,Crvena Zvezda,Serbia
Ghana,Daniel Afriyie,FRW,21,Hearts of Oak,Ghana
Ghana,Iñaki Williams,FRW,28,Athletic,Spain
Ghana,Kamal Sowah,FRW,22,Club Brugge,Belgium
Ghana,Antoine Semenyo,FRW,22,Bristol City,England
South Korea,Kim Seung-gyu,GK,31,Al-Shabab,Saudi-Arabia
South Korea,Song Bum-keun,GK,24,Jeonbuk Motors,South Korea
South Korea,Jo Hyeon-woo,GK,30,Ulsan Hyundai,South Korea
South Korea,Yoon Jong-gyu,DEF,24,FC Seoul,South Korea
South Korea,Kim Jin-su,DEF,30,Jeonbuk Motors,South Korea
South Korea,Kim Min-jae,DEF,25,Napoli,Italy
South Korea,Hong Chul,DEF,31,Daegu,South Korea
South Korea,Kim Moon-hwan,DEF,26,Jeonbuk Motors,South Korea
South Korea,Kim Young-gwon,DEF,32,Ulsan Hyundai,South Korea
South Korea,Kwon Kyung-won,DEF,30,Gamba Osaka,Japan
South Korea,Kim Tae-hwan,DEF,32,Ulsan Hyundai,South Korea
South Korea,Cho Yu-min,DEF,25,Daejeon Hana Citizen,South Korea
South Korea,Jung Woo-young,MID,32,Al-Sadd,Qatar
South Korea,Hwang In-beom,MID,25,Olympiacos,Greece
South Korea,Paik Seung-ho,MID,25,Jeonbuk Motors,South Korea
South Korea,Lee Jae-sung,MID,29,Mainz,Germany
South Korea,Son Joon-ho,MID,30,Shandong Taishan ,China
South Korea,Lee Kang-in,MID,21,Mallorca,Spain
South Korea,Kwon Chang-hoon,MID,28,Gimcheon Sangmu,South Korea
South Korea,Son Heung-min,FRW,29,Tottenham,England
South Korea,Cho Gue-sung,FRW,24,Jeonbuk Motors,South Korea
South Korea,Hwang Hee-chan,FRW,26,Wolverhampton,England
South Korea,Hwang Ui-jo,FRW,29,Olympiacos,Greece
South Korea,Na Sang-ho,FRW,25,FC Seoul,South Korea
South Korea,Jeong Woo-yeong,FRW,22,SC Freiburg,Germany
South Korea,Song Min-kyu,FRW,22,Jeonbuk Motors,South Korea
Uruguay,Fernando Muslera,GK,36,Galatasaray,Turkey
Uruguay,Sebastián Sosa ,GK,35,Independiente,Argentina
Uruguay,Sergio Rochet ,GK,29,Nacional,Uruguay
Uruguay,José Giménez,DEF,27,Atlético Madrid,Spain
Uruguay,Diego Godín,DEF,36,Vélez Sarsfield,Argentina
Uruguay,Ronald Araújo,DEF,23,Barcelona,Spain
Uruguay,Guillermo Varela,DEF,29,Flamengo,Brazil
Uruguay,Mathías Olivera ,DEF,24,Napoli,Italy
Uruguay,Matías Viña,DEF,24,Roma,Italy
Uruguay,Sebastián Coates,DEF,31,Sporting,Portugal
Uruguay,Martín Cáceres,DEF,35,LA Galaxy,United States of America
Uruguay,José Luis Rodríguez,DEF,25,Nacional,Uruguay
Uruguay,Matías Vecino ,MID,30,Lazio,Italy
Uruguay,Rodrigo Bentancur,MID,25,Tottenham,England
Uruguay,Nicolas de la Cruz,MID,25,River Plate,Argentina
Uruguay,Facundo Pellistri,MID,20,Manchester United,England
Uruguay,De Arrascaeta,MID,28,Flamengo,Brazil
Uruguay,Lucas Torreira,MID,26,Galatasaray,Turkey
Uruguay,Fede Valverde,MID,23,Real Madrid,Spain
Uruguay,Manuel Ugarte,MID,21,Sporting,Portugal
Uruguay,Luis Suárez,FRW,35,Nacional,Uruguay
Uruguay,Darwin Núñez,FRW,23,Liverpool,England
Uruguay,Maxi Gómez,FRW,25,Trabzonspor,Turkey
Uruguay,Facundo Torres ,FRW,22,Orlando City,United States of America
Uruguay,Edinson Cavani,FRW,35,Valencia,Spain
Uruguay,Agustín Canobbio,FRW,23,Athletico Paranaense,Brazil
